what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310986236598
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310986444374
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310986449494
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310986456308
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986461014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986461919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986470230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986474716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986501816
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986506032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986513527
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986522287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986549390
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310986562946
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310986563923
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986568943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986571919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986583656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986584441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986624603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986633760
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986653829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986660714
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986673770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986674147
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986674530
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986681334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986686112
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986691156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986731063
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986731794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986736433
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986744865
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986747151
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986758335
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310986762662
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986762883
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310986766628
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1310986766804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310986768062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986769298
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986771333
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986775070
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986777641
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986777641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1310986777669
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986777835
closed,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986777835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1310986777855
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986777967
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986777967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1310986777983
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986778159
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1310986778159
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1310986778176
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986778364
closed,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986778364
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1310986778381
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310986778587
closed,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986778587
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.close",1310986778622
opened,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986784064
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310986784083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986788342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986789046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986805569
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986808079
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986808854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986811755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986813652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986814186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986822449
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986823454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986829408
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986831448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986834422
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986835349
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986840950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986844273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986845080
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986849423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986851491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986851937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986857329
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986860398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986865943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986866676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986872516
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986875951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986877252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986917244
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986938339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986940675
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986945709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986950819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986959237
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986964416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986967278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986974717
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1310986981166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310986985823
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986986533
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986990161
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986990609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986991120
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310986991779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310986996302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987277717
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987279449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987280348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987289178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987289896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987297631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310987300217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987304170
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987304700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987310508
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987320637
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987321879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987325706
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987327176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987360127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310987368347
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310987369423
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310987369712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987390614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987391703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987396250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987399326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987400681
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987404384
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987406787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987438562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310987441146
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987455926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987457357
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987512835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1310987519601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987524900
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987526596
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987532736
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987534067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987534786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987545787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987547688
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987548283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987725749
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987726834
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987740066
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310987742680
opened,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310987742979
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310987743002
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310987751993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987755664
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987757074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987758974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310987759886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310987760263
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987761481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1310987762976
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.redo",1310987763220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987766129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987766816
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987768953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310987769254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310987769499
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310987769852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987771340
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987771811
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987794330
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987806901
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987809627
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987889788
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310987891553
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1310987920974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310987922280
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987950793
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1310987977376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310987982772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310987986989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987990496
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310987999810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988000520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988000818
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988001276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988001644
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988001980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988002418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988002770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988003239
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988003905
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988004691
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988005058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988005352
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988005684
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988006089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988006425
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988006737
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988007037
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988007352
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988007654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988007974
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310988009974
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988013026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988037212
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310988056887
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988058317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988065565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1310988074370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310988075346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988076358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988083033
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1310988086684
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310988088890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310988091627
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310988092642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988093067
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988094982
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310988101566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988102414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988108559
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310988111986
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988113069
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310988124451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988124560
opened,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310988124788
activated,editor,org.eclipse.jst.jsp.ui,1.1.504.v201103231819,"org.eclipse.jst.jsp.core.jspsource.source",1310988124812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310988131336
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineEnd",1310988131487
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1310988134883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1310988135682
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988136715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988176532
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988179226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988288492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988289220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1310988337178
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1310988350992
opened,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1310988351407
activated,editor,org.eclipse.wst.xml.ui,1.1.104.v201103021532,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1310988351440
